sampledate,EpiTemp,HypoTemp,Strat,Therm,EpiV,HypV,Discharge,PLoad,ObsPepi,MM_Pepi
1999-01-30,1.3764692470051276,1.379693226485637,False,0.982466829093676,55215868.965777844,448175827.75758266,230859.47346466838,39336.56198180604,0.134125,0.1122157449600389
1999-01-31,1.390773631464958,1.3864380994712304,False,1.012574240895448,56537103.97941373,448033686.7282844,239149.94298693055,47349.00291669907,0.13425,0.1121368870037985
1999-02-01,1.3993104305513118,1.3935199372619245,False,0.9922251848403962,56736776.60950628,448042633.77917147,247532.6025667421,64526.40700961946,0.134375,0.1119213451623853
1999-02-02,1.4018357937821406,1.4003714595334884,False,0.9856538273321522,56775788.29945077,447793129.3574244,256005.5901716908,52105.63737605585,0.1345,0.1116915601061973
1999-02-03,1.399814148880706,1.408388732770411,False,0.9886743553831834,56841930.044897124,446595262.7173501,264567.0174787488,68335.58736838179,0.134625,0.1116814441844751
1999-02-04,1.4152646617716762,1.4190406835514295,False,0.9949552603984819,57253567.6456255,446974282.6858995,273214.97029494355,57657.697432215384,0.13475,0.1115072212211486
1999-02-05,1.4305999136068728,1.4306674973526095,False,1.0162233726739118,57699728.17622915,447359150.1637559,281947.50898508437,51577.52178006963,0.134875,0.1114474664323844
1999-02-06,1.4369672877092228,1.4414812737837739,False,1.031816486050121,58180116.497884795,447407051.3660433,290762.6689064513,51561.108372176386,0.135,0.1113834451431924
1999-02-07,1.455461480176936,1.4531111455167602,False,1.0435550240328793,58694425.366445124,447750721.47992426,299658.460850347,60130.490950743115,0.135125,0.1112649537953568
1999-02-08,1.470042809297416,1.4660547869315392,False,0.9708964754689342,59242335.59104693,447562553.6053786,308632.8714904133,67017.78401410431,0.13525,0.1110832358428563
1999-02-09,1.4795328587219494,1.4785142914685068,False,0.9532160595657491,59823516.19691463,447408699.0010138,317683.86383761186,100914.65915543406,0.135375,0.1110474472290376
1999-02-10,1.4934317573198808,1.4915829489149113,False,0.9663085577409798,60437624.592281625,447442471.4922144,326809.37770176603,118910.83011268073,0.1355,0.1107667541522193
1999-02-11,1.5031697979177903,1.5049123982704184,False,1.0210005265302229,61084306.73935136,447629261.3770194,336007.330159559,169837.155841931,0.135625,0.110666591791128
1999-02-12,1.5103285927076424,1.5162038921861347,False,1.0245734324687685,61763197.329218745,447740562.4913829,345275.6160288833,161621.90398617415,0.13575,0.1109050059108411
1999-02-13,1.5287667686230932,1.5283652550043891,False,1.01373155080991,62473919.96067017,447292096.9508157,354612.10834943294,154095.4708123915,0.135875,0.1110771636861301
1999-02-14,1.5641070113956186,1.5483256623409263,False,0.9882074658445359,63216087.32278022,447156736.9063027,364014.6588694287,134565.75839527795,0.136,0.1109722655398422
1999-02-15,1.5828540764966004,1.5884685484152365,False,1.0017183142055552,63989301.381221,447014664.45656246,373481.09853836655,125135.6640446714,0.136125,0.1107389263140922
1999-02-16,1.6055628915122924,1.6120166785308516,False,0.988616173039655,64793153.568199426,448269429.0865414,383009.2380056759,99498.70031861708,0.13625,0.1104633751716394
1999-02-17,1.6282314806913334,1.6291991099346266,False,1.0025977524298155,65627224.97593607,446807206.440039,392596.8681251724,91366.13602827404,0.136375,0.1103154289590037
1999-02-18,1.650427396350759,1.644374386677761,False,0.9900509704357465,66491086.553598255,447937334.8875433,402241.76046519144,84865.35507383899,0.1365,0.1101578769717949
1999-02-19,1.6607364863112597,1.66092344384733,False,1.0155297588767676,67384299.30759892,447601697.7761702,411941.66782428394,79686.06780650982,0.136625,0.1100186029515826
1999-02-20,1.6732028561884054,1.677563685142764,False,1.0029108698158278,68306414.50517161,447601599.83251226,421694.3247523556,80108.71551069478,0.13675,0.1098894687566782
1999-02-21,1.6863707753629917,1.6933097433372026,False,0.9720144941420106,69256973.88113102,447028057.39917123,431497.44807712856,83770.88770534466,0.136875,0.1097671257852604
1999-02-22,1.7184491057933737,1.7153083008083598,False,1.00318620822291,70235509.84772721,447148649.4075952,441348.7374358064,81627.95565211955,0.137,0.1096219599386354
1999-02-23,1.7822308125499262,1.7671813096205033,False,1.037250361347073,71241545.70750107,448011307.1090239,451245.875811815,83155.89590608329,0.1373428571428571,0.1094984291372583
1999-02-24,1.7894412008197094,1.8023308332876056,False,0.9860950132409751,72274595.86904722,447276185.6430119,461186.53007649956,74288.32383217756,0.1376857142857143,0.1093727856388471
1999-02-25,1.8180951827883902,1.8201564808037975,False,0.9817950494330172,73334166.06558993,447656077.8982018,471168.3515356469,108058.70955938513,0.1380285714285714,0.1093056300278299
1999-02-26,1.845858016325245,1.8383203708503055,False,0.9877502458335554,74419753.57627659,448239508.79253745,481188.9764807102,90999.99140497966,0.1383714285714286,0.109094212922564
1999-02-27,1.855862152460631,1.8601358275653777,False,0.9892263459274528,75530847.45009263,448644127.248569,491246.02674460463,95182.26578274726,0.1387142857142857,0.1090357504259172
1999-02-28,1.8762673983251084,1.8798152507749242,False,0.9874561436254052,76666928.73230095,447323904.5701162,501337.1102619448,116576.90812835412,0.1390571428571428,0.1089267534500052
1999-03-01,1.8928920410374594,1.8939519414246364,True,0.7367142943600715,77827470.6933078,459141508.80062675,511459.8216335939,120055.55942742503,0.1394,0.1084076951297551
1999-03-02,1.9098391458675277,1.908291379062529,True,0.7395103067362871,79011939.05985719,459638304.572992,521611.7426953899,119925.0890683829,0.1397428571428571,0.1072637950251754
1999-03-03,1.9332919958396708,1.9271602171329727,False,0.9608453822576122,80219792.24845435,448782695.85600054,531790.4430909189,117562.24264574719,0.1400857142857142,0.1093454567728903
1999-03-04,1.9513381876243,1.9473741090542704,False,0.9469447534446309,81450481.60091871,448291350.9007802,541993.4808481969,106365.65673016699,0.1404285714285714,0.1092678661935792
1999-03-05,1.9560540153342387,1.9657455895143414,False,0.9392900327844957,82703451.62196612,447593731.8261506,552218.4029601268,111572.68046528198,0.1407714285714285,0.1091500431117939
1999-03-06,1.9809606861179887,1.9832239003541794,False,1.034606238213279,83978140.21871959,447331161.20899945,562462.745968593,123537.78427207253,0.1411142857142857,0.1090435499836392
1999-03-07,1.9998078326220945,2.0014835750274527,False,1.0277393374211723,85273978.94204699,447342154.3118683,572724.0365520563,121455.36651561213,0.1414571428571428,0.1089295065456741
1999-03-08,2.018388477840462,2.025849599494882,False,1.0203782846966427,86590393.2296243,447583324.4615871,582999.7921165096,102922.10020083017,0.1418,0.1088161217971382
1999-03-09,2.0612255734129867,2.057051857836597,False,0.9709101668836935,87926802.65062214,448087308.3064004,593287.5213896524,103557.34126804158,0.1421428571428571,0.108685969837889
