sampledate,EpiTemp,HypoTemp,Strat,Therm,EpiV,HypV,Discharge,PLoad,ObsPepi,MM_Pepi
2011-04-19,5.65847136801365,5.5861387553063,False,1.0,56777379.32032001,447462223.87968,1395092.7647999998,505222.1559843695,0.0678571428571428,0.1392796706303736
2011-04-20,5.66982164586361,5.66038620904508,False,1.0,56777379.32032001,447462223.87968,1426958.0352000005,536385.684082971,0.0687142857142857,0.1397237306701545
2011-04-21,5.61065144686281,5.61065144686281,False,1.0,56777379.32032001,447462223.87968,1411469.8848,537722.0672712941,0.0695714285714285,0.1398493490980239
2011-04-22,5.72309700276549,5.55955569451643,False,1.0,56777379.32032001,447462223.87968,1457333.2511999998,561312.9884064212,0.0704285714285714,0.1398669472715951
2011-04-23,5.76854653496952,5.75243335535949,False,1.0,56777379.32032001,447462223.87968,1484814.7584,566753.0301637863,0.0712857142857142,0.1399226837868602
2011-04-24,5.99206322063092,5.8475543021032,False,1.0,56777379.32032001,447462223.87968,1420527.1968,527627.9674885997,0.0721428571428571,0.1398781806576807
2011-04-25,6.30778302667145,6.17010676680991,False,1.0,56777379.32032001,447462223.87968,1415057.472,523275.3746405856,0.073,0.1396508221416112
2011-04-26,6.66337203574047,6.35187431383184,False,1.0,56777379.32032001,447462223.87968,1733629.4784,697822.7219872389,0.0738571428571428,0.1395587122510245
2011-04-27,6.73561067749169,6.73561067749169,False,1.0,56777379.32032001,447462223.87968,1694940.336,683471.8352499177,0.0747142857142857,0.140230686627865
2011-04-28,6.97139171699339,6.85121932632383,False,1.0,56777379.32032001,447462223.87968,1436325.6096,591676.0959626265,0.0755714285714285,0.1401957061209998
2011-04-29,7.03911518793276,6.99260370868529,False,1.0,56777379.32032001,447462223.87968,1680870.6143999998,670497.7353003706,0.0764285714285714,0.1400270457441044
2011-04-30,7.22221152875866,6.96762738821053,False,1.0,56777379.32032001,447462223.87968,1534693.2192,601482.4758154858,0.0772857142857142,0.140119561954974
2011-05-01,7.39602528661192,7.28297653804682,False,1.0,56777379.32032001,447462223.87968,1504031.0688,581881.351592013,0.0781428571428571,0.1398619808990301
2011-05-02,7.70911320068964,7.55968301066765,False,1.0,56777379.32032001,447462223.87968,1471582.2528,564789.1600238056,0.079,0.1397385938836325
2011-05-03,7.91478829594024,7.73553777279263,False,1.0,56777379.32032001,447462223.87968,1319350.5503999998,505252.8374463446,0.0787333333333333,0.1396092797545826
2011-05-04,7.98182740326202,7.89162615860322,False,1.0,56777379.32032001,447462223.87968,1411736.256,539294.1728625966,0.0784666666666666,0.139400808597187
2011-05-05,8.65617029653738,7.91668726600456,False,1.0,56777379.32032001,447462223.87968,1365155.9424,522480.627233568,0.0782,0.1394139575548162
2011-05-06,8.34945257577786,8.15425057043067,False,1.0,56777379.32032001,447462223.87968,1327970.6784,507935.4887032647,0.0779333333333333,0.1392523776001778
2011-05-07,8.49292687506228,8.31555081846526,False,1.0,56777379.32032001,447462223.87968,1265961.6575999998,483245.3924326165,0.0776666666666666,0.1391922474631812
2011-05-08,8.77396991205307,8.56789329599865,False,1.0,56777379.32032001,447462223.87968,1214852.7744,463127.2234463232,0.0774,0.139049220938609
2011-05-09,9.14694311031267,8.74558700797894,False,1.0,56777379.32032001,447462223.87968,1200940.4736,460687.5353127859,0.0771333333333333,0.1388976020460102
2011-05-10,9.29357132953123,9.13258531308231,False,1.0,56777379.32032001,447462223.87968,1156062.7584,443071.1624101345,0.0768666666666666,0.1387904852928954
2011-05-11,9.78672016772766,9.51179590526401,False,1.0,56777379.32032001,447462223.87968,1178242.5888,458817.72776045,0.0766,0.13864706829694
2011-05-12,10.4746470949777,9.51598951134321,False,1.0,56777379.32032001,447462223.87968,1163262.9024,454521.1717399565,0.0763333333333333,0.1385859616519673
2011-05-13,11.3253687538862,9.5175233173346,True,12.00773108337426,366834311.32800007,137405291.872,1120862.88,439239.14285151166,0.0760666666666666,0.1391428925983096
2011-05-14,11.7652288587243,9.51887515322491,True,13.959062266725272,408837470.2745601,95402132.92543995,1004017.5936,396650.12720654014,0.0757999999999999,0.137731432328383
2011-05-15,11.5299543707283,9.53668828344825,True,18.76797646923542,480651274.56230414,23588328.637695912,1079792.1216,427058.4339562405,0.0755333333333333,0.1369535062704234
2011-05-16,11.5422660749722,11.5422660749722,False,1.0,56777379.32032001,447462223.87968,1033744.8096,407715.8992588541,0.0752666666666666,0.1205179584289305
2011-05-17,11.6366800222203,11.4220762663836,False,1.0,56777379.32032001,447462223.87968,986039.6544,387350.57938212296,0.075,0.1351336498316936
2011-05-18,11.8078473172356,11.469508112892,False,1.0,56777379.32032001,447462223.87968,943655.9616,369999.4015423296,0.0748571428571428,0.1345053857189758
2011-05-19,11.6586565908618,11.5974963852394,False,1.0,56777379.32032001,447462223.87968,923027.0976,361506.3183787276,0.0747142857142857,0.1343311838593689
2011-05-20,12.1993437482649,11.6398529490367,False,1.0,56777379.32032001,447462223.87968,881310.6720000001,343832.5111505012,0.0745714285714285,0.1342051248054173
