datetime,thermo.depth,EpiTemp,HypoTemp
1998-09-06,6.354716093638851,23.9678043797609,9.11371913237349
1998-09-07,6.363066323964178,23.9429208750936,9.11402090981619
1998-09-08,6.3708785338736424,24.0690280394058,9.1143938508234
1998-09-09,6.424079272064217,23.366135255956,9.11475755995342
1998-09-10,6.515975595902378,22.9238652986673,9.11506417706152
1998-09-11,6.631737129093203,22.5885821935384,9.11541596747663
1998-09-12,6.841665440902306,22.1013821203078,9.1160444772964
1998-09-13,6.949421815982734,21.9295980149241,9.11665193316216
1998-09-14,6.979000010820927,21.9996648132123,9.11709333626225
1998-09-15,6.990029961292672,21.9012080364533,9.11895451048657
1998-09-16,7.022219382943971,22.0469161778189,9.11957469758999
1998-09-17,6.978132048110691,22.2620466994326,9.11848497442129
1998-09-18,6.955506527535925,22.1962684254565,9.11856770208028
1998-09-19,6.936818221062652,22.2105858765729,9.11874799099187
1998-09-20,6.997540896735637,22.1746015574779,9.11905732567034
1998-09-21,7.00091495723184,22.3164373455035,9.11948877840702
1998-09-22,7.05626478449361,22.1296747496299,9.11986360498847
1998-09-23,7.195167131034413,21.5220005090417,9.12033429896869
1998-09-24,7.338134764091077,20.8085101782137,9.12091223094565
1998-09-25,7.363628525470022,20.284513561418,9.12171630590169
1998-09-26,7.375007432530833,20.171396915688,9.12272404521195
1998-09-27,7.3604115867815905,20.3861746829735,9.12431334609253
1998-09-28,7.343535580853079,20.767092600739,9.12568865733104
1998-09-29,7.353288781223505,20.6929969111956,9.12627425373345
1998-09-30,7.364139341755735,20.4074740116392,9.12672375007667
1998-10-01,7.382469111817507,20.0907406698888,9.12746603213212
1998-10-02,7.468454740130082,19.4279893556956,9.12845453170805
1998-10-03,7.499087981738217,18.6991297605344,9.12931793680256
1998-10-04,7.557560792932935,17.9245015629647,9.13068245664292
1998-10-05,8.517641151124392,17.1294651121148,9.13434318203239
1998-10-06,8.570838825814343,16.7434734331097,9.14111688108786
1998-10-07,8.596936629965505,16.635522655835,9.14633860645531
1998-10-08,8.598912355688146,16.5096072035243,9.14792607587226
1998-10-09,8.608608745580298,16.355641951917,9.14900779236617
1998-10-10,8.621862013007345,16.2063002445078,9.14996401925576
1998-10-11,8.644334414398092,15.9707574329858,9.15130985182301
1998-10-12,8.667267480116713,15.7588590324688,9.15281397211895
1998-10-13,8.692672635756562,15.5658350942166,9.1556531187435
1998-10-14,8.754528284601871,15.153704309167,9.16040243568331
1998-10-15,8.87450161019332,14.6010211107877,9.16333455150563
1998-10-16,8.933552654071136,14.2954025208454,9.1661212316245
1998-10-17,9.922887571313133,14.1695161680193,9.17339992158555
1998-10-18,9.966653753256779,14.3224651778664,9.1841425668648
1998-10-19,10.001758992699562,14.519225982876,9.19787348866622
1998-10-20,10.010321071401352,14.2689966373478,9.20765305617211
1998-10-21,10.134166549714692,13.7481560714536,9.21416258768815
1998-10-22,10.537606617680298,13.2610682701358,9.22131398432635
1998-10-23,10.75610611001784,12.9351911369559,9.2261084688224
1998-10-24,11.41644439422165,12.5791012287584,9.23082456849979
1998-10-25,11.458795502996418,12.287681480135,9.23965749133499
1998-10-26,11.523757367733154,12.1721859784201,9.24696625722958
1998-10-27,11.566980357120013,12.2454611711132,9.25148462056297
1998-10-28,11.584817807627482,12.2961714198838,9.25789587440885
1998-10-29,11.623853968176043,12.5611581484115,9.26411079763379
1998-10-30,11.62269136789519,12.3825521361139,9.26934454875572
1998-10-31,11.716214326691013,12.3569435595518,9.27641517826944
1998-11-01,11.764485974622275,12.4643722318514,9.28176341106393
1998-11-02,12.050556493615955,12.379909052617,9.28816897288869
1998-11-03,12.700250982136517,12.1181152608872,9.30175563116807
1998-11-04,13.694508252108818,11.5342098672014,9.32301584228063
1998-11-05,14.924093254150211,10.9717571999733,9.33727636871622
1998-11-06,15.810912934016866,10.6240028633763,9.34304863175531
1998-11-07,16.809825836725523,10.4097710020953,9.34644641120383
1998-11-08,NaN,10.2688537605708,9.3482953298741
1998-11-09,NaN,10.1324496373722,9.34926461328734
1998-11-10,NaN,9.93459019833036,9.35495455661909
1998-11-11,NaN,9.68775446767978,9.68775446767978
1998-11-12,NaN,9.32744115465983,9.32744115465983
1998-11-13,NaN,8.89230691401147,8.89230691401147
1998-11-14,NaN,8.61236853567249,8.61236853567249
1998-11-15,NaN,8.37097167434139,8.37097167434139
1998-11-16,NaN,8.1489435900524,8.14829790767489
1998-11-17,NaN,7.95812384846521,7.95812384846521
1998-11-18,NaN,7.8466859080714,7.82978066754177
1998-11-19,NaN,7.70196708177637,7.69876991355088
1998-11-20,NaN,7.52766803975046,7.52766803975046
1998-11-21,NaN,7.25086987541223,7.25086987541223
1998-11-22,NaN,6.91045571909439,6.91045571909439
1998-11-23,NaN,6.60917327362435,6.60917327362435
1998-11-24,NaN,6.45464554241614,6.45464554241614
1998-11-25,NaN,6.33286787166302,6.32898795885777
1998-11-26,NaN,6.22819973440476,6.22523034031768
1998-11-27,NaN,6.13568515203359,6.13568515203359
1998-11-28,NaN,6.03460421644422,6.0258947488363
1998-11-29,NaN,5.98268619417509,5.98066569122438
1998-11-30,NaN,6.06469752830199,6.05089174347236
1998-12-01,NaN,6.26570976613666,6.24985110449879
1998-12-02,NaN,6.33486680436532,6.33486680436532
1998-12-03,NaN,6.28971765674137,6.28971765674137
1998-12-04,NaN,6.3505252415599,6.3505252415599
1998-12-05,NaN,6.42411336992707,6.37530058484226
1998-12-06,NaN,6.50276792171146,6.46021057120519
1998-12-07,NaN,6.58604225715162,6.56839121598052
1998-12-08,NaN,6.50134967713742,6.50134967713742
1998-12-09,NaN,6.27047526388225,6.27047526388225
1998-12-10,NaN,6.02418424995115,6.02418424995115
1998-12-11,NaN,5.7821904971367,5.7821904971367
1998-12-12,NaN,5.5166078620598,5.5166078620598
1998-12-13,NaN,5.25775906093267,5.25775906093267
1998-12-14,NaN,5.07422661388345,5.07422661388345
1998-12-15,NaN,4.90852612613618,4.90834496087067
1998-12-16,NaN,4.7198714615873,4.7198714615873
1998-12-17,NaN,4.52615787425548,4.52615787425548
1998-12-18,NaN,4.31931715559238,4.31931715559238
1998-12-19,NaN,4.1082385700108,4.1082385700108
1998-12-20,NaN,3.90269157781039,3.90269157781039
1998-12-21,NaN,3.70408729419264,3.70408729419264
1998-12-22,NaN,3.47069345087722,3.47069345087722
1998-12-23,NaN,2.98380681810949,2.98380681810949
1998-12-24,NaN,2.39575096405697,2.39575096405697
1998-12-25,NaN,1.91752396986151,2.3665978116591
1998-12-26,NaN,1.48802115370702,2.23970267945869
1998-12-27,NaN,1.15164784965763,1.67495550421721
1998-12-28,NaN,0.93942375575332,0.981590326249823
1998-12-29,NaN,0.740945159972046,0.914349770144487
1998-12-30,NaN,0.492254076764985,0.661022390462047
1998-12-31,NaN,0.327610002489468,0.672548477289874
1999-01-01,NaN,0.587219946427469,0.673885135064126
1999-01-02,NaN,0.754447033006319,0.754447622505641
1999-01-03,NaN,0.811045971966868,0.811046529402359
1999-01-04,NaN,0.821654994321727,0.821655545094131
1999-01-05,NaN,0.865139221261198,0.865139747308164
1999-01-06,NaN,0.95909890660163,0.959099380048427
1999-01-07,NaN,1.0311378524835,1.03113828536695
1999-01-08,NaN,1.10256734681865,1.10256773942325
1999-01-09,NaN,1.1635029583337,1.16350331648168
1999-01-10,NaN,1.20136841294268,1.20136841294268
1999-01-11,NaN,1.25576056691491,1.25576056691491
1999-01-12,NaN,1.29586885231037,1.29586885231037
1999-01-13,NaN,1.30576471716777,1.30576471716777
1999-01-14,NaN,1.31021512008735,1.31021512008735
1999-01-15,NaN,1.3143637874333,1.3143637874333
1999-01-16,NaN,1.31884045806275,1.31884045806275
1999-01-17,NaN,1.32513973198874,1.32513973198874
1999-01-18,NaN,1.33096034945395,1.33096034945395
1999-01-19,NaN,1.33487077083011,1.33487077083011
1999-01-20,NaN,1.33931204431326,1.33931204431326
1999-01-21,NaN,1.3451589525714,1.3451589525714
1999-01-22,NaN,1.35161951636726,1.35161951636726
1999-01-23,NaN,1.35510623804744,1.35510623804744
1999-01-24,0.667845725943425,1.35658908666928,1.35658908666928
1999-01-25,0.667845725943425,1.35865346126265,1.35865346126265
1999-01-26,0.667845725943425,1.36175044225971,1.36175044225971
1999-01-27,NaN,1.36524259647928,1.36524259647928
1999-01-28,NaN,1.3688703168461,1.3688703168461
1999-01-29,0.667845725943425,1.37392698767221,1.37392698767221
1999-01-30,NaN,1.37989293818894,1.37989293818894
1999-01-31,NaN,1.38671978178927,1.38671978178927
1999-02-01,NaN,1.3939019835668,1.3939019835668
1999-02-02,NaN,1.4005037329085,1.4005037329085
1999-02-03,NaN,1.40825822635018,1.40825822635018
1999-02-04,NaN,1.41920546018433,1.41920546018433
1999-02-05,NaN,1.43115043312104,1.43115043312104
1999-02-06,NaN,1.44167292443546,1.44167292443546
1999-02-07,NaN,1.45321344726957,1.45321344726957
1999-02-08,NaN,1.46647732566012,1.46647732566012
1999-02-09,NaN,1.47874140305465,1.47874140305465
1999-02-10,NaN,1.49187194809858,1.49187194809858
1999-02-11,NaN,1.50561142646426,1.50561142646426
1999-02-12,NaN,1.51638436154665,1.51638436154665
1999-02-13,NaN,1.52730964538204,1.52730964538204
1999-02-14,NaN,1.54505977422728,1.54505977422728
1999-02-15,NaN,1.59176167549297,1.59176167549297
1999-02-16,NaN,1.61348374581073,1.61348374581073
1999-02-17,NaN,1.62988870165842,1.62988870165842
1999-02-18,NaN,1.64446138905826,1.64446138905826
1999-02-19,NaN,1.66123995826601,1.66123995826601
1999-02-20,NaN,1.67805681857898,1.67805681857898
1999-02-21,NaN,1.69252872953964,1.69252872953964
1999-02-22,NaN,1.71031261363594,1.71031261363594
1999-02-23,NaN,1.77049657099032,1.77049657099032
1999-02-24,NaN,1.80575198058342,1.80575198058342
1999-02-25,NaN,1.82042746882902,1.82042746882902
1999-02-26,NaN,1.83800164770275,1.83800164770275
1999-02-27,NaN,1.86085095514257,1.86085095514257
1999-02-28,NaN,1.88113985121127,1.88113985121127
1999-03-01,0.667845725943425,1.894253886536,1.894253886536
1999-03-02,0.667845725943425,1.90782396330993,1.90782396330993
1999-03-03,NaN,1.92726317662221,1.92726317662221
1999-03-04,NaN,1.94804796098655,1.94804796098655
1999-03-05,NaN,1.96625261530388,1.96625261530388
1999-03-06,NaN,1.98343496475496,1.98343496475496
1999-03-07,NaN,2.00074734782081,2.00074734782081
1999-03-08,NaN,2.02498528928362,2.02498528928362
1999-03-09,NaN,2.06070455754395,2.06070455754395
1999-03-10,NaN,2.07087555705425,2.07087555705425
1999-03-11,0.667845725943425,2.07791091082517,2.07791091082517
1999-03-12,0.667845725943425,2.09169203570361,2.09169203570361
1999-03-13,0.667845725943425,2.10881817505008,2.10881817505008
1999-03-14,NaN,2.12828780383067,2.12828780383067
1999-03-15,NaN,2.15020035598004,2.15020035598004
1999-03-16,NaN,2.17723573132614,2.17723573132614
1999-03-17,NaN,2.21064010469,2.21064010469
1999-03-18,NaN,2.24719789947916,2.24719789947916
1999-03-19,NaN,2.28481948958069,2.28481948958069
1999-03-20,NaN,2.32422122235509,2.32422122235509
1999-03-21,NaN,2.36850611546403,2.36850611546403
1999-03-22,NaN,2.41711351805906,2.41711351805906
1999-03-23,NaN,2.4658374460334,2.4658374460334
1999-03-24,NaN,2.54349866811535,2.54349866811535
1999-03-25,NaN,2.61873488592587,2.61873488592587
1999-03-26,NaN,2.68603118495278,2.68603118495278
1999-03-27,NaN,2.74673738490501,2.74673738490501
1999-03-28,NaN,2.81774777153542,2.81774777153542
1999-03-29,NaN,2.88409770466284,2.88409770466284
1999-03-30,NaN,2.94057714783741,2.94057714783741
1999-03-31,NaN,3.02653899974162,3.02653899974162
1999-04-01,NaN,3.26097222951772,3.26097222951772
1999-04-02,NaN,3.70146858260625,3.70146858260625
1999-04-03,NaN,4.12593277992003,4.07665270366391
1999-04-04,NaN,4.47844014523937,4.37525047345892
1999-04-05,NaN,4.83430201617119,4.56819176014557
1999-04-06,NaN,5.07648190794852,5.04228981317295
1999-04-07,NaN,5.30580962737271,5.26077726389327
1999-04-08,NaN,5.60745999615236,5.55329863983049
1999-04-09,NaN,5.8542268035166,5.80913797599288
1999-04-10,NaN,6.03618930356839,6.00671981378083
1999-04-11,NaN,6.10197137622886,6.10197137622886
1999-04-12,NaN,6.16786949624838,6.16786949624838
1999-04-13,NaN,6.33359679675292,6.21373516448362
1999-04-14,NaN,6.66036496829755,6.36141785007099
1999-04-15,NaN,7.20262161232335,6.36113023623519
1999-04-16,NaN,7.02986414437863,6.37463310883754
1999-04-17,NaN,7.12260568075443,6.98212832902981
1999-04-18,NaN,7.24048100578991,7.20331526560244
1999-04-19,NaN,7.35279177457901,7.23184674187672
1999-04-20,NaN,7.42502780444137,7.26758183571062
1999-04-21,NaN,7.46428869193516,7.38396324922015
1999-04-22,NaN,7.75517440822507,7.45763683099
1999-04-23,NaN,7.82794301918093,7.80507370348928
1999-04-24,NaN,7.9553003609898,7.89980198801384
1999-04-25,NaN,8.10427201039401,7.95315360248345
1999-04-26,NaN,8.65570538760119,8.09564783887818
1999-04-27,NaN,8.81635639728937,8.09956472726579
1999-04-28,NaN,8.54778362673218,8.5477694846233
1999-04-29,NaN,8.70153764061689,8.51036836540738
1999-04-30,NaN,8.93752414026936,8.69129233240456
1999-05-01,NaN,9.20057811774144,8.91574863147549
1999-05-02,NaN,9.86255279153147,8.91548151155492
1999-05-03,4.6054168434591904,10.0408147656337,8.91501927770124
1999-05-04,NaN,9.86474268510373,9.71537103628443
1999-05-05,NaN,10.2450812605926,9.98632105155921
1999-05-06,NaN,10.6157751224343,10.5459167691023
1999-05-07,NaN,10.8661513980996,10.8502374588044
1999-05-08,NaN,10.9444332404192,10.9194188181095
1999-05-09,NaN,11.0930050487432,10.9646512517243
1999-05-10,NaN,11.4237892691551,11.1644477335013
1999-05-11,NaN,11.8070115778162,11.4159877966951
1999-05-12,NaN,12.1080341976886,11.412523602923
1999-05-13,NaN,12.4088330069304,11.4095518726318
1999-05-14,10.448855708010736,12.4980672114234,11.4070893031156
1999-05-15,10.698472444018119,12.7591107895435,11.4063064847208
1999-05-16,10.782734131995642,13.0074062288484,11.4061850418143
1999-05-17,5.964587755416651,13.6407242051837,11.4062239848802
1999-05-18,4.8942196614097035,14.628354363889,11.4065474786592
1999-05-19,5.050556318179817,15.4963502968848,11.4063936113132
1999-05-20,5.014307961043343,15.6899432540911,11.4059792579572
1999-05-21,4.960413638293286,16.0793762429788,11.4059605836381
1999-05-22,4.868124625478953,16.5848386149763,11.4060006039983
1999-05-23,4.765221055621099,17.6325207953253,11.4060847577272
1999-05-24,4.680367609621326,17.8022778197719,11.4061689040287
1999-05-25,7.821906169275771,15.9252191901391,11.4060531142238
1999-05-26,8.688422193177182,15.5368597640002,11.4060573426005
1999-05-27,8.70998468229294,15.7831073054879,11.4062751567035
1999-05-28,8.700045145638597,16.2408271451092,11.4063337553265
1999-05-29,8.695838233821663,17.1050709083347,11.4063413952885
1999-05-30,8.690971744050215,17.9084598674623,11.4063632118798
1999-05-31,8.685205218447472,18.9179439233962,11.4063776409113
1999-06-01,8.679602490355999,19.3379079556848,11.4063948891753
1999-06-02,8.675205154710476,19.9593174038935,11.4064227937515
1999-06-03,8.674056063602116,20.4608657171295,11.4066383852934
1999-06-04,8.672145840552199,20.7035409152302,11.406834010815
1999-06-05,8.667882492321475,20.5831375206191,11.4069054196782
1999-06-06,8.662388485015793,20.6657315096621,11.4069781233412
1999-06-07,8.658068521922495,21.9609137842629,11.4071409682181
1999-06-08,8.650846068038314,23.0403696454549,11.4072330320739
1999-06-09,8.63630998572333,23.8185636543385,11.4070937362112
1999-06-10,8.628678398268693,24.4613793895377,11.4071588448195
1999-06-11,8.6235678453867,25.0912479335911,11.4072798313318
1999-06-12,8.615047796399795,25.1025223890016,11.4072849361098
1999-06-13,8.607251197979611,25.3480925394534,11.4072917919849
1999-06-14,8.606953642830103,25.3859603136334,11.4075210329645
1999-06-15,8.59491947375086,24.0628841744586,11.4074759433711
1999-06-16,8.573506017664277,23.2555807312698,11.4072518566555
1999-06-17,8.56081999134739,22.8054054156475,11.4072031037573
1999-06-18,8.547967675913544,22.6611950841359,11.4071682170528
1999-06-19,8.532025521249082,22.4576329837213,11.407130085476
1999-06-20,8.516301921683166,22.435749561668,11.4070956772499
1999-06-21,8.500564446564745,22.4421880663029,11.4070647595253
1999-06-22,8.483280462192957,22.7053344034737,11.4070397816801
1999-06-23,8.463990046668673,22.8015822729637,11.407050984317
1999-06-24,8.43987827209222,23.1069410611501,11.4072304435489
1999-06-25,8.418080886213016,23.7819026765512,11.4073914003679
1999-06-26,8.397413305851419,24.6718067891836,11.4074010518927
1999-06-27,8.373876769205026,25.2678991797113,11.4073864252047
1999-06-28,8.347995477724458,25.3077388448989,11.4073672241649
1999-06-29,8.329383005742613,25.7896584907878,11.4074815594079
1999-06-30,8.301583585279985,25.3178732133874,11.4076167569004
1999-07-01,8.26328304502488,24.3599853345578,11.4076508006794
1999-07-02,8.234208678762274,24.18488866539,11.4079028203641
1999-07-03,8.201323032090025,24.529472018128,11.4081826786086
1999-07-04,8.138603318547403,24.9008030137502,11.4081875477931
1999-07-05,5.935028177309858,25.5535752194263,11.4082632450943
1999-07-06,5.696321893217293,26.224325635359,11.4082721181406
1999-07-07,5.923257571684782,26.5684086146945,11.4083261587312
1999-07-08,5.945342794217609,26.5594411629628,11.4083330613193
1999-07-09,5.963876283669842,25.8466604173064,11.4083285420864
1999-07-10,6.0867498713873776,25.4922593225074,11.4084267179083
1999-07-11,6.103508207530188,25.3944978718265,11.4084772919218
1999-07-12,6.107482789970472,25.4685232162229,11.4084982355616
1999-07-13,6.112648588887762,25.5014834422919,11.4085744157185
1999-07-14,6.117457588933054,25.3739687532778,11.4085850711503
1999-07-15,6.208431791193735,24.6243799975231,11.4086196672989
1999-07-16,6.233223095296258,24.7223400121239,11.4087002743924
1999-07-17,6.234103084626273,24.9917749893598,11.4087800689486
1999-07-18,6.236346054180858,25.2216292986734,11.4091579296326
1999-07-19,6.23610046416794,25.3137140387499,11.4092435281265
1999-07-20,6.227646742931033,25.7058707164955,11.4090022614173
1999-07-21,6.192910291738487,25.8623638400882,11.4091449594982
1999-07-22,6.175442348097117,26.1812961714533,11.409258617938
1999-07-23,6.165755554691038,27.1530321446719,11.4091473665043
1999-07-24,6.146277658373969,27.5847236040429,11.4091229467671
1999-07-25,6.134865082343855,28.1386897580816,11.4091529102553
1999-07-26,6.1259722163272246,28.6541789027831,11.4091312627512
1999-07-27,6.112202652637925,29.1976752534883,11.4092815690843
1999-07-28,6.1013408899886645,29.490956053802,11.4093089445754
1999-07-29,6.097227412114293,29.5725554739007,11.4092291634692
1999-07-30,6.075132236074704,29.3928601671717,11.4092543784948
1999-07-31,6.0692225550685865,29.815508101923,11.4093207549121
1999-08-01,6.067298704357571,30.2670897128961,11.4095725961561
1999-08-02,6.074073001217094,29.3984833118826,11.4095540499675
1999-08-03,6.083792035666045,28.4005564659747,11.4093799984803
1999-08-04,6.12542682163472,27.8570786753743,11.4094187961205
1999-08-05,6.168312630996712,27.4212767613485,11.4095156479433
1999-08-06,6.208742525070278,27.1600289118637,11.4095922711613
1999-08-07,6.232069931818886,26.7531068713188,11.409589048162
1999-08-08,6.255842078476936,26.4514588511437,11.4097651414709
1999-08-09,6.2911434777944955,26.3884627361914,11.4098038359481
1999-08-10,6.3339637575238195,25.5482744517565,11.4097264286423
1999-08-11,6.4130603144893215,25.0289856304932,11.4098153841181
1999-08-12,6.439955223987111,25.2965822025087,11.4098641028267
1999-08-13,6.459769422864211,25.1407553369973,11.4099448513683
1999-08-14,6.495119112008425,24.7940588465576,11.4099850333134
1999-08-15,6.602022600296244,24.6014926703231,11.4099419848348
1999-08-16,6.8081170512284945,24.1953548833157,11.4099760175283
1999-08-17,6.9668030768029885,23.7433264958918,11.4100583133735
1999-08-18,7.054937141975488,23.7931248056972,11.4101525962126
1999-08-19,7.0549256307295725,23.6718142558487,11.4102397764891
1999-08-20,7.1216375350846874,23.5515259290672,11.4103373248908
1999-08-21,7.1528877337366374,23.6951969866926,11.4103476209378
1999-08-22,7.136561188804121,23.8428770033019,11.4103377355821
1999-08-23,7.110752665197926,23.5127832053578,11.4103718150899
1999-08-24,7.19006880211896,23.3370826184028,11.4106651824379
1999-08-25,7.212475672538183,23.4457913323602,11.4107123192722
1999-08-26,7.186215631637319,23.7539909302199,11.4105095224525
1999-08-27,7.17362807126751,24.1234831000398,11.4105564500642
1999-08-28,7.160126199674679,24.6199405002038,11.4106009053059
1999-08-29,7.144599071442197,25.0200026015937,11.4106395865938
1999-08-30,7.123274212662647,25.0428549212365,11.4106513917575
1999-08-31,7.09968228959614,23.9874505657319,11.4106470400731
1999-09-01,7.214556596030912,23.354205936306,11.4107092221254
1999-09-02,7.305321786478191,23.0648155319148,11.4107929207287
1999-09-03,7.346261601040822,23.0625118957488,11.4108739778153
1999-09-04,7.337918124716534,23.2475566787367,11.4109560391683
1999-09-05,7.328432688320529,23.6862543855457,11.4110132161031
1999-09-06,7.317554193280927,23.9539637389969,11.4110457508934
1999-09-07,7.3052555486689545,23.6769123539642,11.4110719472214
1999-09-08,7.330400120984265,23.1649262085557,11.4111067973058
1999-09-09,7.424415208177588,22.7827505143321,11.411206986667
1999-09-10,7.464285833589993,22.0910619690012,11.4112726167949
1999-09-11,7.568221531131361,21.2130108252879,11.4113385489987
1999-09-12,7.626791722850401,20.9252872100768,11.4114554582516
1999-09-13,7.640883340529046,20.8098365712751,11.4115691825037
1999-09-14,7.6922071953424656,20.4076054643202,11.4116516483145
1999-09-15,8.504479153847177,19.8327473424759,11.4117989214793
1999-09-16,8.592139835753756,19.3936844364698,11.4119810434199
1999-09-17,8.650175851435176,19.2487950772862,11.4121221428783
1999-09-18,8.683311709829205,19.2659672605106,11.4122170824562
1999-09-19,8.712504926721353,19.0949353969523,11.4123031523639
1999-09-20,8.746948982172308,18.6907593241894,11.4124745705596
1999-09-21,8.809352021493376,18.3796760517485,11.4127053006597
1999-09-22,8.874763686056973,18.0654075923472,11.4128887613479
1999-09-23,8.945738218503918,17.8103773612987,11.4130801074014
1999-09-24,8.994496826169133,17.5526842757869,11.4133887912477
1999-09-25,9.040252930749729,17.406863446036,11.4137156199998
1999-09-26,9.118566994005894,17.1929453886128,11.4140534879684
1999-09-27,9.307520013848528,16.9593315229248,11.4147698672348
1999-09-28,9.507658087842671,16.8100515401349,11.4159139388548
1999-09-29,9.74874207414766,16.5126082100251,11.4168284679624
1999-09-30,10.111610532297306,16.1646520185281,11.4180136465183
1999-10-01,10.134611309003017,15.86419677226,11.4198048068083
1999-10-02,10.274360668676866,15.3742423487941,11.4216621248813
1999-10-03,10.366544252988595,15.0451866369328,11.4232856415272
1999-10-04,11.28373927746648,14.6956725623156,11.4247017728661
1999-10-05,11.310583673225194,14.4649349774883,11.4255447344454
1999-10-06,11.42705871869601,14.2605476718885,11.4270899722187
1999-10-07,11.455619209850312,13.9639783156442,11.4291795692218
1999-10-08,11.588999285523803,13.6392629944035,11.432917660447
1999-10-09,12.715776569136857,13.4242531447855,11.4390125094376
1999-10-10,12.729363744071906,13.5335306498373,11.4422047678827
1999-10-11,12.718057867539216,13.7204089014144,11.4442645208951
1999-10-12,12.709036165939223,13.7079244689466,11.4457643031708
1999-10-13,12.64919208433607,13.5813265722607,11.4483433764762
1999-10-14,15.282830619847307,13.2451825156221,11.4561733865756
1999-10-15,15.579191253843966,12.9853316838382,11.4659915385719
1999-10-16,16.501981718574925,12.794777981592,11.4729031856852
1999-10-17,16.557796314840456,12.8019463507794,11.4792596166707
1999-10-18,16.626499939900143,12.7147256318434,11.4867562598011
1999-10-19,16.71899494851679,12.5034531467937,11.4912356823227
1999-10-20,NaN,12.3671145893375,11.494870447907
1999-10-21,NaN,12.1980538931942,11.5004720785831
1999-10-22,NaN,11.970791481896,11.5532270131426
1999-10-23,NaN,11.6879671611664,11.6879671611664
1999-10-24,NaN,11.2999969240742,11.2999969240742
1999-10-25,NaN,10.9487424653214,10.9487424653214
1999-10-26,NaN,10.6909090501966,10.6864098225206
1999-10-27,NaN,10.494228601357,10.4817497588361
1999-10-28,NaN,10.3447144946499,10.3206645064774
1999-10-29,NaN,10.2610047915823,10.2314991210672
1999-10-30,NaN,10.2447198091047,10.2166908555639
1999-10-31,NaN,10.3289586135317,10.2437087168156
1999-11-01,NaN,10.4296957306168,10.3378405343649
1999-11-02,NaN,10.4115294209172,10.3716330913458
1999-11-03,NaN,10.2148067595253,10.2140426897196
1999-11-04,NaN,9.86596663633578,9.86596663633578
1999-11-05,NaN,9.5646915193855,9.5646915193855
1999-11-06,NaN,9.32365894030219,9.32365894030219
1999-11-07,NaN,9.14351496847183,9.13494838627973
1999-11-08,NaN,8.9929838799431,8.97951942769054
1999-11-09,NaN,8.8714569662627,8.85413110570663
1999-11-10,NaN,8.89245903366949,8.89150304725154
1999-11-11,NaN,8.97515958238383,8.97515832203036
1999-11-12,NaN,8.92231641683332,8.89229450768718
1999-11-13,NaN,8.80966997728638,8.79563233897706
1999-11-14,NaN,8.75138481422706,8.72676420230042
1999-11-15,NaN,8.64833239039559,8.64833239039559
1999-11-16,NaN,8.43209606917108,8.43209606917108
1999-11-17,NaN,8.23738987221644,8.23492475950451
1999-11-18,NaN,8.03095759521736,8.03035286560355
1999-11-19,NaN,7.84359156346053,7.84359156333892
1999-11-20,NaN,7.77485277432651,7.77149308757752
1999-11-21,NaN,7.74103194908931,7.73231475626217
1999-11-22,NaN,7.634249970014,7.62233671615148
1999-11-23,NaN,7.53063181926929,7.5200688581398
1999-11-24,NaN,7.50309547550109,7.50309547550109
1999-11-25,NaN,7.40657651079903,7.40657651079903
1999-11-26,NaN,7.16099656455559,7.16099656455559
1999-11-27,NaN,6.8962330847772,6.8962330847772
1999-11-28,NaN,6.68330078154346,6.68330078154346
1999-11-29,NaN,6.47294796444099,6.47294796444099
1999-11-30,NaN,6.17905562428189,6.17905562428189
1999-12-01,NaN,5.85381528170156,5.85381528170156
1999-12-02,NaN,5.52062756344717,5.52062756344717
1999-12-03,NaN,5.29571803659773,5.29571803659773
1999-12-04,NaN,5.29114114192242,5.29114114192242
1999-12-05,NaN,5.37467108743196,5.31490850308129
1999-12-06,NaN,5.3993449027273,5.3993449027273
1999-12-07,NaN,5.23742895499573,5.23742895499573
1999-12-08,NaN,4.98606120635893,4.98606120635893
1999-12-09,NaN,4.76430519147769,4.76430519147769
1999-12-10,NaN,4.63536602425302,4.63536602425302
1999-12-11,NaN,4.48667472532779,4.48227739556105
1999-12-12,NaN,4.27421849899956,4.27421849899956
1999-12-13,NaN,4.12724492716056,4.12724492716056
1999-12-14,NaN,4.01110754944129,4.00803666813554
1999-12-15,NaN,3.85822495858421,3.85921443029031
1999-12-16,NaN,3.70459049982457,3.70756017989172
1999-12-17,NaN,3.49387409998887,3.49387409998887
1999-12-18,NaN,3.18403261741362,3.18403261741362
1999-12-19,NaN,2.71376699825833,3.18445544306687
1999-12-20,NaN,2.42378300177252,3.18465176828386
1999-12-21,NaN,2.38329911634506,2.38329911634506
1999-12-22,NaN,1.93977346795727,1.93977346795727
1999-12-23,NaN,1.41674103094468,1.9398728883414
1999-12-24,7.589878039174119,0.789078920689075,1.93988155128682
1999-12-25,8.598959615924478,0.219118985216536,1.93989057371635
1999-12-26,9.114851544785937,0.39950165896839,1.93989837650828
1999-12-27,9.925224021990472,0.764569573651192,1.93990392446238
1999-12-28,NaN,1.03504264564074,1.93990885206351
1999-12-29,NaN,1.19522684463217,1.93991262527243
1999-12-30,NaN,1.32856283432636,1.93991569773802
1999-12-31,NaN,1.42969039047562,1.93991910806179
2000-01-01,NaN,1.52711376027791,1.93992246131732
